 1.00000000000000E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00138250583710E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00276692299659E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00415325412088E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00554150185604E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00693166885180E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00832375776155E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.00971777124234E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01111371195491E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01251158256365E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01391138573668E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01531312414576E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01671680046638E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01812241737770E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.01952997756260E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02093948370768E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02235093850323E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02376434464327E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02517970482556E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02659702175155E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02801629812647E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.02943753665927E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03086074006263E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03228591105300E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03371305235058E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03514216667934E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03657325676701E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03800632534507E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.03944137514880E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04087840891727E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04231742939330E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04375843932355E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04520144145844E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04664643855220E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04809343336287E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.04954242865232E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05099342718622E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05244643173405E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05390144506916E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05535846996870E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05681750921366E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05827856558889E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.05974164188310E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06120674088882E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06267386540247E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06414301822432E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06561420215852E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06708742001310E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.06856267459996E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.07003996873490E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.07151930523761E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
 1.07300068693166E-03  0.00000000000000E+00  0.00000000000000E+00  2.00000000000000E-17  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00  0.00000000000000E+00
