 1.03086074006263E-03 -1.42425548074869E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05  6.38207066207732E-05
 1.03228591105300E-03 -1.42500274338479E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05  6.38715924399570E-05
 1.03371305235058E-03 -1.42575035867622E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05  6.39225181103603E-05
 1.03514216667934E-03 -1.42649832675352E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05  6.39734836627607E-05
 1.03657325676701E-03 -1.42724664774727E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05  6.40244891279592E-05
 1.03800632534507E-03 -1.42799532178806E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05  6.40755345367802E-05
 1.03944137514880E-03 -1.42874434900649E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05  6.41266199200721E-05
 1.04087840891727E-03 -1.42949372953317E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05  6.41777453087062E-05
 1.04231742939330E-03 -1.43024346349871E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05  6.42289107335778E-05
 1.04375843932355E-03 -1.43099355103375E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05  6.42801162256059E-05
 1.04520144145844E-03 -1.43174399226893E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05  6.43313618157327E-05
 1.04664643855220E-03 -1.43249478733491E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05  6.43826475349245E-05
 1.04809343336287E-03 -1.43324593636236E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05  6.44339734141707E-05
 1.04954242865232E-03 -1.43399743948196E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05  6.44853394844849E-05
 1.05099342718622E-03 -1.43474929682440E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05  6.45367457769041E-05
 1.05244643173405E-03 -1.43550150852039E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05  6.45881923224889E-05
 1.05390144506916E-03 -1.43625407470062E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05  6.46396791523241E-05
 1.05535846996870E-03 -1.43700699549584E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05  6.46912062975177E-05
 1.05681750921366E-03 -1.43776027103678E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05  6.47427737892017E-05
 1.05827856558889E-03 -1.43851390145419E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05  6.47943816585319E-05
 1.05974164188310E-03 -1.43926788687883E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05  6.48460299366878E-05
 1.06120674088882E-03 -1.44002222744146E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05  6.48977186548728E-05
 1.06267386540247E-03 -1.44077692327288E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05  6.49494478443140E-05
 1.06414301822432E-03 -1.44153197450387E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05  6.50012175362625E-05
 1.06561420215852E-03 -1.44228738126524E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05  6.50530277619932E-05
 1.06708742001310E-03 -1.44304314368780E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05  6.51048785528049E-05
 1.06856267459996E-03 -1.44379926190238E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05  6.51567699400202E-05
 1.07003996873490E-03 -1.44455573603983E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05  6.52087019549857E-05
 1.07151930523761E-03 -1.44531256623098E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05  6.52606746290720E-05
 1.07300068693166E-03 -1.44606975260670E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05  6.53126879936736E-05
 1.07448411664456E-03 -1.44682729529786E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05  6.53647420802089E-05
 1.07596959720769E-03 -1.44758519443533E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05  6.54168369201203E-05
 1.07745713145637E-03 -1.44834345015002E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05  6.54689725448744E-05
 1.07894672222983E-03 -1.44910206257282E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05  6.55211489859617E-05
 1.08043837237123E-03 -1.44986103183465E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05  6.55733662748966E-05
 1.08193208472766E-03 -1.45062035806642E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05  6.56256244432177E-05
 1.08342786215014E-03 -1.45138004139908E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05  6.56779235224879E-05
 1.08492570749364E-03 -1.45214008196357E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05  6.57302635442938E-05
 1.08642562361707E-03 -1.45290047989084E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05  6.57826445402463E-05
 1.08792761338329E-03 -1.45366123531187E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05  6.58350665419805E-05
 1.08943167965913E-03 -1.45442234835762E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05  6.58875295811556E-05
 1.09093782531538E-03 -1.45518381915908E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05  6.59400336894549E-05
 1.09244605322679E-03 -1.45594564784725E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05  6.59925788985862E-05
 1.09395636627209E-03 -1.45670783455314E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05  6.60451652402809E-05
 1.09546876733400E-03 -1.45747037940776E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05  6.60977927462952E-05
 1.09698325929919E-03 -1.45823328254214E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05  6.61504614484094E-05
 1.09849984505838E-03 -1.45899654408731E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05  6.62031713784279E-05
 1.10001852750622E-03 -1.45976016417433E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05  6.62559225681796E-05
 1.10153930954141E-03 -1.46052414293426E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05  6.63087150495175E-05
 1.10306219406665E-03 -1.46128848049815E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05  6.63615488543191E-05
 1.10458718398863E-03 -1.46205317699708E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05  6.64144240144861E-05
 1.10611428221808E-03 -1.46281823256215E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05  6.64673405619446E-05
 1.10764349166974E-03 -1.46358364732445E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05  6.65202985286451E-05
 1.10917481526240E-03 -1.46434942141508E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05  6.65732979465626E-05
 1.11070825591886E-03 -1.46511555496517E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05  6.66263388476962E-05
 1.11224381656599E-03 -1.46588204810583E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05  6.66794212640698E-05
 1.11378150013467E-03 -1.46664890096820E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05  6.67325452277315E-05
 1.11532130955985E-03 -1.46741611368343E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05  6.67857107707540E-05
 1.11686324778056E-03 -1.46818368638267E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05  6.68389179252343E-05
 1.11840731773986E-03 -1.46895161919709E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05  6.68921667232941E-05
 1.11995352238489E-03 -1.46971991225785E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05  6.69454571970796E-05
 1.12150186466686E-03 -1.47048856569614E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05  6.69987893787615E-05
 1.12305234754108E-03 -1.47125757964315E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05  6.70521633005351E-05
 1.12460497396693E-03 -1.47202695423008E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05  6.71055789946201E-05
 1.12615974690787E-03 -1.47279668958815E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05  6.71590364932611E-05
 1.12771666933147E-03 -1.47356678584857E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05  6.72125358287270E-05
 1.12927574420942E-03 -1.47433724314256E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05  6.72660770333116E-05
 1.13083697451748E-03 -1.47510806160137E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05  6.73196601393332E-05
 1.13240036323556E-03 -1.47587924135625E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05  6.73732851791349E-05
 1.13396591334766E-03 -1.47665078253844E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05  6.74269521850843E-05
 1.13553362784194E-03 -1.47742268527921E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05  6.74806611895739E-05
 1.13710350971065E-03 -1.47819494970984E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05  6.75344122250207E-05
 1.13867556195021E-03 -1.47896757596161E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05  6.75882053238668E-05
 1.14024978756117E-03 -1.47974056416580E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05  6.76420405185787E-05
 1.14182618954822E-03 -1.48051391445372E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05  6.76959178416479E-05
 1.14340477092022E-03 -1.48128762695667E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05  6.77498373255907E-05
 1.14498553469019E-03 -1.48206170180597E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05  6.78037990029481E-05
 1.14656848387529E-03 -1.48283613913294E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05  6.78578029062860E-05
 1.14815362149688E-03 -1.48361093906892E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05  6.79118490681952E-05
 1.14974095058049E-03 -1.48438610174525E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05  6.79659375212914E-05
 1.15133047415582E-03 -1.48516162729328E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05  6.80200682982150E-05
 1.15292219525677E-03 -1.48593751584437E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05  6.80742414316316E-05
 1.15451611692143E-03 -1.48671376752988E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05  6.81284569542315E-05
 1.15611224219210E-03 -1.48749038248119E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05  6.81827148987302E-05
 1.15771057411527E-03 -1.48826736082968E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05  6.82370152978678E-05
 1.15931111574166E-03 -1.48904470270675E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05  6.82913581844098E-05
 1.16091387012618E-03 -1.48982240824378E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05  6.83457435911464E-05
 1.16251884032800E-03 -1.49060047757220E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05  6.84001715508931E-05
 1.16412602941049E-03 -1.49137891082341E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05  6.84546420964901E-05
 1.16573544044127E-03 -1.49215770812884E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05  6.85091552608031E-05
 1.16734707649219E-03 -1.49293686961992E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05  6.85637110767225E-05
