 1.03086074006263E-03  5.84752281653997E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03228591105300E-03  5.84715206943301E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03371305235058E-03  5.84678132232605E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03514216667934E-03  5.84641057521909E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03657325676701E-03  5.84603982811213E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03800632534507E-03  5.84566908100518E-20  0.00000000000000E+00  0.00000000000000E+00
 1.03944137514880E-03  5.84529833389822E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04087840891727E-03  5.84492758679126E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04231742939330E-03  5.84455683968430E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04375843932355E-03  5.84418609257734E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04520144145844E-03  5.84381534547039E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04664643855220E-03  5.84344459836343E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04809343336287E-03  5.84307385125647E-20  0.00000000000000E+00  0.00000000000000E+00
 1.04954242865232E-03  5.84270310414951E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05099342718622E-03  5.84233235704255E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05244643173405E-03  5.84196160993560E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05390144506916E-03  5.84159086282864E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05535846996870E-03  5.84122011572168E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05681750921366E-03  5.84084936861472E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05827856558889E-03  5.84047862150776E-20  0.00000000000000E+00  0.00000000000000E+00
 1.05974164188310E-03  5.84010787440081E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06120674088882E-03  5.83973712729385E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06267386540247E-03  5.83936638018689E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06414301822432E-03  5.83899563307993E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06561420215852E-03  5.83862488597297E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06708742001310E-03  5.83825413886602E-20  0.00000000000000E+00  0.00000000000000E+00
 1.06856267459996E-03  5.83788339175906E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07003996873490E-03  5.83751264465210E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07151930523761E-03  5.83714189754514E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07300068693166E-03  5.83677115043818E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07448411664456E-03  5.83640040333123E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07596959720769E-03  5.83602965622427E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07745713145637E-03  5.83565890911731E-20  0.00000000000000E+00  0.00000000000000E+00
 1.07894672222983E-03  5.83528816201035E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08043837237123E-03  5.83491741490339E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08193208472766E-03  5.83454666779644E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08342786215014E-03  5.83417592068948E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08492570749364E-03  5.83380517358252E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08642562361707E-03  5.83343442647556E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08792761338329E-03  5.83306367936860E-20  0.00000000000000E+00  0.00000000000000E+00
 1.08943167965913E-03  5.83269293226165E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09093782531538E-03  5.83232218515469E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09244605322679E-03  5.83195143804773E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09395636627209E-03  5.83158069094077E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09546876733400E-03  5.83120994383381E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09698325929919E-03  5.83083919672686E-20  0.00000000000000E+00  0.00000000000000E+00
 1.09849984505838E-03  5.83046844961990E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10001852750622E-03  5.83009770251294E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10153930954141E-03  5.82972695540598E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10306219406665E-03  5.82935620829902E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10458718398863E-03  5.82898546119207E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10611428221808E-03  5.82861471408511E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10764349166974E-03  5.82824396697815E-20  0.00000000000000E+00  0.00000000000000E+00
 1.10917481526240E-03  5.82787321987119E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11070825591886E-03  5.82750247276423E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11224381656599E-03  5.82713172565728E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11378150013467E-03  5.82676097855032E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11532130955985E-03  5.82639023144336E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11686324778056E-03  5.82601948433640E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11840731773986E-03  5.82564873722944E-20  0.00000000000000E+00  0.00000000000000E+00
 1.11995352238489E-03  5.82527799012249E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12150186466686E-03  5.82490724301553E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12305234754108E-03  5.82453649590857E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12460497396693E-03  5.82416574880161E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12615974690787E-03  5.82379500169465E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12771666933147E-03  5.82342425458770E-20  0.00000000000000E+00  0.00000000000000E+00
 1.12927574420942E-03  5.82305350748074E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13083697451748E-03  5.82268276037378E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13240036323556E-03  5.82231201326682E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13396591334766E-03  5.82194126615986E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13553362784194E-03  5.82157051905291E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13710350971065E-03  5.82119977194595E-20  0.00000000000000E+00  0.00000000000000E+00
 1.13867556195021E-03  5.82082902483899E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14024978756117E-03  5.82045827773203E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14182618954822E-03  5.82008753062507E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14340477092022E-03  5.81971678351812E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14498553469019E-03  5.81934603641116E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14656848387529E-03  5.81897528930420E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14815362149688E-03  5.81860454219724E-20  0.00000000000000E+00  0.00000000000000E+00
 1.14974095058049E-03  5.81823379509028E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15133047415582E-03  5.81786304798333E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15292219525677E-03  5.81749230087637E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15451611692143E-03  5.81712155376941E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15611224219210E-03  5.81675080666245E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15771057411527E-03  5.81638005955549E-20  0.00000000000000E+00  0.00000000000000E+00
 1.15931111574166E-03  5.81600931244854E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16091387012618E-03  5.81563856534158E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16251884032800E-03  5.81526781823462E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16412602941049E-03  5.81489707112766E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16573544044127E-03  5.81452632402070E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16734707649219E-03  5.81415557691375E-20  0.00000000000000E+00  0.00000000000000E+00
 1.16896094063936E-03  5.81378482980679E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17057703596314E-03  5.81341408269983E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17219536554813E-03  5.81304333559287E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17381593248322E-03  5.81267258848591E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17543873986156E-03  5.81230184137896E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17706379078057E-03  5.81193109427200E-20  0.00000000000000E+00  0.00000000000000E+00
 1.17869108834196E-03  5.81156034716504E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18032063565173E-03  5.81118960005808E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18195243582017E-03  5.81081885295112E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18358649196186E-03  5.81044810584417E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18522280719571E-03  5.81007735873721E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18686138464492E-03  5.80970661163025E-20  0.00000000000000E+00  0.00000000000000E+00
 1.18850222743702E-03  5.80933586452329E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19014533870386E-03  5.80896511741633E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19179072158161E-03  5.80859437030938E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19343837921080E-03  5.80822362320242E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19508831473627E-03  5.80785287609546E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19674053130724E-03  5.80748212898850E-20  0.00000000000000E+00  0.00000000000000E+00
 1.19839503207727E-03  5.80711138188154E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20005182020427E-03  5.80674063477459E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20171089885052E-03  5.80636988766763E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20337227118268E-03  5.80599914056067E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20503594037180E-03  5.80562839345371E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20670190959327E-03  5.80525764634675E-20  0.00000000000000E+00  0.00000000000000E+00
 1.20837018202693E-03  5.80488689923979E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21004076085696E-03  5.80451615213284E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21171364927197E-03  5.80414540502588E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21338885046498E-03  5.80377465791892E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21506636763342E-03  5.80340391081196E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21674620397913E-03  5.80303316370501E-20  0.00000000000000E+00  0.00000000000000E+00
 1.21842836270840E-03  5.80266241659805E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22011284703193E-03  5.80229166949109E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22179966016487E-03  5.80192092238413E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22348880532682E-03  5.80155017527717E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22518028574180E-03  5.80117942817021E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22687410463834E-03  5.80080868106326E-20  0.00000000000000E+00  0.00000000000000E+00
 1.22857026524939E-03  5.80043793395630E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23026877081238E-03  5.80006718684934E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23196962456923E-03  5.79969643974238E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23367282976633E-03  5.79932569263543E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23537838965455E-03  5.79895494552847E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23708630748927E-03  5.79858419842151E-20  0.00000000000000E+00  0.00000000000000E+00
 1.23879658653037E-03  5.79821345131455E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24050923004223E-03  5.79784270420759E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24222424129373E-03  5.79747195710064E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24394162355831E-03  5.79710120999368E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24566138011389E-03  5.79673046288672E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24738351424294E-03  5.79635971577976E-20  0.00000000000000E+00  0.00000000000000E+00
 1.24910802923248E-03  5.79598896867280E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25083492837407E-03  5.79561822156585E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25256421496379E-03  5.79524747445889E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25429589230232E-03  5.79487672735193E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25602996369488E-03  5.79450598024497E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25776643245125E-03  5.79413523313801E-20  0.00000000000000E+00  0.00000000000000E+00
 1.25950530188582E-03  5.79376448603106E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26124657531754E-03  5.79339373892410E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26299025606994E-03  5.79302299181714E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26473634747115E-03  5.79265224471018E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26648485285392E-03  5.79228149760322E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26823577555559E-03  5.79191075049627E-20  0.00000000000000E+00  0.00000000000000E+00
 1.26998911891811E-03  5.79154000338931E-20  0.00000000000000E+00  0.00000000000000E+00
 1.27174488628807E-03  5.79116925628235E-20  0.00000000000000E+00  0.00000000000000E+00
 1.27350308101666E-03  5.79079850917539E-20  0.00000000000000E+00  0.00000000000000E+00
 1.27526370645973E-03  5.79042776206844E-20  0.00000000000000E+00  0.00000000000000E+00
 1.27702676597775E-03  5.79005701496148E-20  0.00000000000000E+00  0.00000000000000E+00
 1.27879226293585E-03  5.78968626785452E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28056020070379E-03  5.78931552074756E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28233058265602E-03  5.78894477364060E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28410341217163E-03  5.78857402653364E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28587869263440E-03  5.78820327942669E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28765642743277E-03  5.78783253231973E-20  0.00000000000000E+00  0.00000000000000E+00
 1.28943661995987E-03  5.78746178521277E-20  0.00000000000000E+00  0.00000000000000E+00
 1.29121927361353E-03  5.78709103810581E-20  0.00000000000000E+00  0.00000000000000E+00
 1.29300439179628E-03  5.78672029099885E-20  0.00000000000000E+00  0.00000000000000E+00
 1.29479197791533E-03  5.78634954389190E-20  0.00000000000000E+00  0.00000000000000E+00
 1.29658203538263E-03  5.78597879678494E-20  0.00000000000000E+00  0.00000000000000E+00
 1.29837456761482E-03  5.78560804967798E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30016957803329E-03  5.78523730257102E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30196707006414E-03  5.78486655546406E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30376704713821E-03  5.78449580835711E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30556951269110E-03  5.78412506125015E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30737447016313E-03  5.78375431414319E-20  0.00000000000000E+00  0.00000000000000E+00
 1.30918192299941E-03  5.78338356703623E-20  0.00000000000000E+00  0.00000000000000E+00
 1.31099187464978E-03  5.78301281992927E-20  0.00000000000000E+00  0.00000000000000E+00
 1.31280432856887E-03  5.78264207282232E-20  0.00000000000000E+00  0.00000000000000E+00
 1.31461928821608E-03  5.78227132571536E-20  0.00000000000000E+00  0.00000000000000E+00
 1.31643675705561E-03  5.78190057860840E-20  0.00000000000000E+00  0.00000000000000E+00
 1.31825673855641E-03  5.78152983150144E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32007923619226E-03  5.78115908439448E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32190425344172E-03  5.78078833728753E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32373179378819E-03  5.78041759018057E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32556186071986E-03  5.78004684307361E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32739445772974E-03  5.77967609596665E-20  0.00000000000000E+00  0.00000000000000E+00
 1.32922958831568E-03  5.77930534885969E-20  0.00000000000000E+00  0.00000000000000E+00
 1.33106725598037E-03  5.77893460175274E-20  0.00000000000000E+00  0.00000000000000E+00
 1.33290746423134E-03  5.77856385464578E-20  0.00000000000000E+00  0.00000000000000E+00
 1.33475021658095E-03  5.77819310753882E-20  0.00000000000000E+00  0.00000000000000E+00
 1.33659551654644E-03  5.77782236043186E-20  0.00000000000000E+00  0.00000000000000E+00
 1.33844336764991E-03  5.77745161332490E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34029377341831E-03  5.77708086621795E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34214673738349E-03  5.77671011911099E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34400226308216E-03  5.77633937200403E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34586035405595E-03  5.77596862489707E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34772101385135E-03  5.77559787779011E-20  0.00000000000000E+00  0.00000000000000E+00
 1.34958424601978E-03  5.77522713068316E-20  0.00000000000000E+00  0.00000000000000E+00
 1.35145005411756E-03  5.77485638357620E-20  0.00000000000000E+00  0.00000000000000E+00
 1.35331844170592E-03  5.77448563646924E-20  0.00000000000000E+00  0.00000000000000E+00
 1.35518941235104E-03  5.77411488936228E-20  0.00000000000000E+00  0.00000000000000E+00
 1.35706296962399E-03  5.77374414225532E-20  0.00000000000000E+00  0.00000000000000E+00
 1.35893911710080E-03  5.77337339514837E-20  0.00000000000000E+00  0.00000000000000E+00
 1.36081785836245E-03  5.77300264804141E-20  0.00000000000000E+00  0.00000000000000E+00
 1.36269919699487E-03  5.77263190093445E-20  0.00000000000000E+00  0.00000000000000E+00
 1.36458313658892E-03  5.77226115382749E-20  0.00000000000000E+00  0.00000000000000E+00
 1.36646968074047E-03  5.77189040672053E-20  0.00000000000000E+00  0.00000000000000E+00
 1.36835883305031E-03  5.77151965961358E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37025059712425E-03  5.77114891250662E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37214497657306E-03  5.77077816539966E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37404197501251E-03  5.77040741829270E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37594159606339E-03  5.77003667118574E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37784384335145E-03  5.76966592407879E-20  0.00000000000000E+00  0.00000000000000E+00
 1.37974872050750E-03  5.76929517697183E-20  0.00000000000000E+00  0.00000000000000E+00
 1.38165623116733E-03  5.76892442986487E-20  0.00000000000000E+00  0.00000000000000E+00
 1.38356637897178E-03  5.76855368275791E-20  0.00000000000000E+00  0.00000000000000E+00
 1.38547916756672E-03  5.76818293565095E-20  0.00000000000000E+00  0.00000000000000E+00
 1.38739460060306E-03  5.76781218854400E-20  0.00000000000000E+00  0.00000000000000E+00
 1.38931268173676E-03  5.76744144143704E-20  0.00000000000000E+00  0.00000000000000E+00
 1.39123341462881E-03  5.76707069433008E-20  0.00000000000000E+00  0.00000000000000E+00
 1.39315680294530E-03  5.76669994722312E-20  0.00000000000000E+00  0.00000000000000E+00
 1.39508285035737E-03  5.76632920011616E-20  0.00000000000000E+00  0.00000000000000E+00
 1.39701156054122E-03  5.76595845300921E-20  0.00000000000000E+00  0.00000000000000E+00
 1.39894293717817E-03  5.76558770590225E-20  0.00000000000000E+00  0.00000000000000E+00
 1.40087698395458E-03  5.76521695879529E-20  0.00000000000000E+00  0.00000000000000E+00
 1.40281370456196E-03  5.76484621168833E-20  0.00000000000000E+00  0.00000000000000E+00
 1.40475310269688E-03  5.76447546458137E-20  0.00000000000000E+00  0.00000000000000E+00
 1.40669518206104E-03  5.76410471747442E-20  0.00000000000000E+00  0.00000000000000E+00
 1.40863994636126E-03  5.76373397036746E-20  0.00000000000000E+00  0.00000000000000E+00
 1.41058739930947E-03  5.76336322326050E-20  0.00000000000000E+00  0.00000000000000E+00
 1.41253754462275E-03  5.76299247615354E-20  0.00000000000000E+00  0.00000000000000E+00
 1.41449038602332E-03  5.76262172904658E-20  0.00000000000000E+00  0.00000000000000E+00
 1.41644592723851E-03  5.76225098193963E-20  0.00000000000000E+00  0.00000000000000E+00
 1.41840417200086E-03  5.76188023483267E-20  0.00000000000000E+00  0.00000000000000E+00
 1.42036512404801E-03  5.76150948772571E-20  0.00000000000000E+00  0.00000000000000E+00
 1.42232878712282E-03  5.76113874061875E-20  0.00000000000000E+00  0.00000000000000E+00
 1.42429516497329E-03  5.76076799351179E-20  0.00000000000000E+00  0.00000000000000E+00
 1.42626426135262E-03  5.76039724640484E-20  0.00000000000000E+00  0.00000000000000E+00
 1.42823608001918E-03  5.76002649929788E-20  0.00000000000000E+00  0.00000000000000E+00
 1.43021062473657E-03  5.75965575219092E-20  0.00000000000000E+00  0.00000000000000E+00
 1.43218789927354E-03  5.75928500508396E-20  0.00000000000000E+00  0.00000000000000E+00
 1.43416790740411E-03  5.75891425797700E-20  0.00000000000000E+00  0.00000000000000E+00
 1.43615065290748E-03  5.75854351087005E-20  0.00000000000000E+00  0.00000000000000E+00
 1.43813613956807E-03  5.75817276376309E-20  0.00000000000000E+00  0.00000000000000E+00
 1.44012437117557E-03  5.75780201665613E-20  0.00000000000000E+00  0.00000000000000E+00
 1.44211535152487E-03  5.75743126954917E-20  0.00000000000000E+00  0.00000000000000E+00
 1.44410908441612E-03  5.75706052244221E-20  0.00000000000000E+00  0.00000000000000E+00
 1.44610557365473E-03  5.75668977533526E-20  0.00000000000000E+00  0.00000000000000E+00
 1.44810482305137E-03  5.75631902822830E-20  0.00000000000000E+00  0.00000000000000E+00
 1.45010683642197E-03  5.75594828112134E-20  0.00000000000000E+00  0.00000000000000E+00
 1.45211161758774E-03  5.75557753401438E-20  0.00000000000000E+00  0.00000000000000E+00
 1.45411917037518E-03  5.75520678690742E-20  0.00000000000000E+00  0.00000000000000E+00
 1.45612949861606E-03  5.75483603980047E-20  0.00000000000000E+00  0.00000000000000E+00
 1.45814260614747E-03  5.75446529269351E-20  0.00000000000000E+00  0.00000000000000E+00
 1.46015849681179E-03  5.75409454558655E-20  0.00000000000000E+00  0.00000000000000E+00
 1.46217717445672E-03  5.75372379847959E-20  0.00000000000000E+00  0.00000000000000E+00
 1.46419864293528E-03  5.75335305137263E-20  0.00000000000000E+00  0.00000000000000E+00
 1.46622290610581E-03  5.75298230426568E-20  0.00000000000000E+00  0.00000000000000E+00
 1.46824996783199E-03  5.75261155715872E-20  0.00000000000000E+00  0.00000000000000E+00
 1.47027983198283E-03  5.75224081005176E-20  0.00000000000000E+00  0.00000000000000E+00
 1.47231250243272E-03  5.75187006294480E-20  0.00000000000000E+00  0.00000000000000E+00
 1.47434798306137E-03  5.75149931583784E-20  0.00000000000000E+00  0.00000000000000E+00
 1.47638627775386E-03  5.75112856873089E-20  0.00000000000000E+00  0.00000000000000E+00
 1.47842739040067E-03  5.75075782162393E-20  0.00000000000000E+00  0.00000000000000E+00
 1.48047132489762E-03  5.75038707451697E-20  0.00000000000000E+00  0.00000000000000E+00
 1.48251808514595E-03  5.75001632741001E-20  0.00000000000000E+00  0.00000000000000E+00
 1.48456767505227E-03  5.74964558030305E-20  0.00000000000000E+00  0.00000000000000E+00
 1.48662009852860E-03  5.74927483319610E-20  0.00000000000000E+00  0.00000000000000E+00
 1.48867535949236E-03  5.74890408608914E-20  0.00000000000000E+00  0.00000000000000E+00
 1.49073346186641E-03  5.74853333898218E-20  0.00000000000000E+00  0.00000000000000E+00
 1.49279440957900E-03  5.74816259187522E-20  0.00000000000000E+00  0.00000000000000E+00
 1.49485820656383E-03  5.74779184476826E-20  0.00000000000000E+00  0.00000000000000E+00
 1.49692485676004E-03  5.74742109766131E-20  0.00000000000000E+00  0.00000000000000E+00
 1.49899436411221E-03  5.74705035055435E-20  0.00000000000000E+00  0.00000000000000E+00
 1.50106673257037E-03  5.74667960344739E-20  0.00000000000000E+00  0.00000000000000E+00
 1.50314196609002E-03  5.74630885634043E-20  0.00000000000000E+00  0.00000000000000E+00
 1.50522006863213E-03  5.74593810923347E-20  0.00000000000000E+00  0.00000000000000E+00
 1.50730104416313E-03  5.74556736212652E-20  0.00000000000000E+00  0.00000000000000E+00
 1.50938489665495E-03  5.74519661501956E-20  0.00000000000000E+00  0.00000000000000E+00
 1.51147163008501E-03  5.74482586791260E-20  0.00000000000000E+00  0.00000000000000E+00
 1.51356124843621E-03  5.74445512080564E-20  0.00000000000000E+00  0.00000000000000E+00
 1.51565375569698E-03  5.74408437369868E-20  0.00000000000000E+00  0.00000000000000E+00
 1.51774915586125E-03  5.74371362659173E-20  0.00000000000000E+00  0.00000000000000E+00
 1.51984745292848E-03  5.74334287948477E-20  0.00000000000000E+00  0.00000000000000E+00
 1.52194865090365E-03  5.74297213237781E-20  0.00000000000000E+00  0.00000000000000E+00
 1.52405275379729E-03  5.74260138527085E-20  0.00000000000000E+00  0.00000000000000E+00
 1.52615976562546E-03  5.74223063816389E-20  0.00000000000000E+00  0.00000000000000E+00
 1.52826969040979E-03  5.74185989105694E-20  0.00000000000000E+00  0.00000000000000E+00
 1.53038253217744E-03  5.74148914394998E-20  0.00000000000000E+00  0.00000000000000E+00
 1.53249829496117E-03  5.74111839684302E-20  0.00000000000000E+00  0.00000000000000E+00
 1.53461698279929E-03  5.74074764973606E-20  0.00000000000000E+00  0.00000000000000E+00
