 1.05681750921366E-03  3.25901280148143E-03  3.25901280148143E-03  3.25901280148143E-03
 1.05827856558889E-03  3.26105781716742E-03  3.26105781716742E-03  3.26105781716742E-03
 1.05974164188310E-03  3.26310410294254E-03  3.26310410294254E-03  3.26310410294254E-03
 1.06120674088882E-03  3.26515165958558E-03  3.26515165958558E-03  3.26515165958558E-03
 1.06267386540247E-03  3.26720048787582E-03  3.26720048787582E-03  3.26720048787582E-03
 1.06414301822432E-03  3.26925058859300E-03  3.26925058859300E-03  3.26925058859300E-03
 1.06561420215852E-03  3.27130196251733E-03  3.27130196251733E-03  3.27130196251733E-03
 1.06708742001310E-03  3.27335461042950E-03  3.27335461042950E-03  3.27335461042950E-03
 1.06856267459996E-03  3.27540853311066E-03  3.27540853311066E-03  3.27540853311066E-03
 1.07003996873490E-03  3.27746373134244E-03  3.27746373134244E-03  3.27746373134244E-03
 1.07151930523761E-03  3.27952020590694E-03  3.27952020590694E-03  3.27952020590694E-03
 1.07300068693166E-03  3.28157795758672E-03  3.28157795758672E-03  3.28157795758672E-03
 1.07448411664456E-03  3.28363698716484E-03  3.28363698716484E-03  3.28363698716484E-03
 1.07596959720769E-03  3.28569729542479E-03  3.28569729542479E-03  3.28569729542479E-03
 1.07745713145637E-03  3.28775888315057E-03  3.28775888315057E-03  3.28775888315057E-03
 1.07894672222983E-03  3.28982175112664E-03  3.28982175112664E-03  3.28982175112664E-03
 1.08043837237123E-03  3.29188590013794E-03  3.29188590013794E-03  3.29188590013794E-03
 1.08193208472766E-03  3.29395133096986E-03  3.29395133096986E-03  3.29395133096986E-03
 1.08342786215014E-03  3.29601804440829E-03  3.29601804440829E-03  3.29601804440829E-03
 1.08492570749364E-03  3.29808604123958E-03  3.29808604123958E-03  3.29808604123958E-03
 1.08642562361707E-03  3.30015532225056E-03  3.30015532225056E-03  3.30015532225056E-03
 1.08792761338329E-03  3.30222588822854E-03  3.30222588822854E-03  3.30222588822854E-03
 1.08943167965913E-03  3.30429773996128E-03  3.30429773996128E-03  3.30429773996128E-03
 1.09093782531538E-03  3.30637087823705E-03  3.30637087823705E-03  3.30637087823705E-03
 1.09244605322679E-03  3.30844530384458E-03  3.30844530384458E-03  3.30844530384458E-03
 1.09395636627209E-03  3.31052101757305E-03  3.31052101757305E-03  3.31052101757305E-03
 1.09546876733400E-03  3.31259802021217E-03  3.31259802021217E-03  3.31259802021217E-03
 1.09698325929919E-03  3.31467631255208E-03  3.31467631255208E-03  3.31467631255208E-03
 1.09849984505838E-03  3.31675589538342E-03  3.31675589538342E-03  3.31675589538342E-03
 1.10001852750622E-03  3.31883676949730E-03  3.31883676949730E-03  3.31883676949730E-03
 1.10153930954141E-03  3.32091893568530E-03  3.32091893568530E-03  3.32091893568530E-03
 1.10306219406665E-03  3.32300239473949E-03  3.32300239473949E-03  3.32300239473949E-03
 1.10458718398863E-03  3.32508714745240E-03  3.32508714745240E-03  3.32508714745240E-03
 1.10611428221808E-03  3.32717319461707E-03  3.32717319461707E-03  3.32717319461707E-03
 1.10764349166974E-03  3.32926053702699E-03  3.32926053702699E-03  3.32926053702699E-03
 1.10917481526240E-03  3.33134917547613E-03  3.33134917547613E-03  3.33134917547613E-03
 1.11070825591886E-03  3.33343911075896E-03  3.33343911075896E-03  3.33343911075896E-03
 1.11224381656599E-03  3.33553034367040E-03  3.33553034367040E-03  3.33553034367040E-03
 1.11378150013467E-03  3.33762287500587E-03  3.33762287500587E-03  3.33762287500587E-03
 1.11532130955985E-03  3.33971670556127E-03  3.33971670556127E-03  3.33971670556127E-03
 1.11686324778056E-03  3.34181183613296E-03  3.34181183613296E-03  3.34181183613296E-03
 1.11840731773986E-03  3.34390826751781E-03  3.34390826751781E-03  3.34390826751781E-03
 1.11995352238489E-03  3.34600600051314E-03  3.34600600051314E-03  3.34600600051314E-03
 1.12150186466686E-03  3.34810503591678E-03  3.34810503591678E-03  3.34810503591678E-03
 1.12305234754108E-03  3.35020537452702E-03  3.35020537452702E-03  3.35020537452702E-03
 1.12460497396693E-03  3.35230701714263E-03  3.35230701714263E-03  3.35230701714263E-03
 1.12615974690787E-03  3.35440996456288E-03  3.35440996456288E-03  3.35440996456288E-03
 1.12771666933147E-03  3.35651421758750E-03  3.35651421758750E-03  3.35651421758750E-03
 1.12927574420942E-03  3.35861977701673E-03  3.35861977701673E-03  3.35861977701673E-03
 1.13083697451748E-03  3.36072664365126E-03  3.36072664365126E-03  3.36072664365126E-03
 1.13240036323556E-03  3.36283481829229E-03  3.36283481829229E-03  3.36283481829229E-03
 1.13396591334766E-03  3.36494430174149E-03  3.36494430174149E-03  3.36494430174149E-03
 1.13553362784194E-03  3.36705509480102E-03  3.36705509480102E-03  3.36705509480102E-03
 1.13710350971065E-03  3.36916719827350E-03  3.36916719827350E-03  3.36916719827350E-03
 1.13867556195021E-03  3.37128061296207E-03  3.37128061296207E-03  3.37128061296207E-03
 1.14024978756117E-03  3.37339533967033E-03  3.37339533967033E-03  3.37339533967033E-03
 1.14182618954822E-03  3.37551137920238E-03  3.37551137920238E-03  3.37551137920238E-03
 1.14340477092022E-03  3.37762873236279E-03  3.37762873236279E-03  3.37762873236279E-03
 1.14498553469019E-03  3.37974739995662E-03  3.37974739995662E-03  3.37974739995662E-03
 1.14656848387529E-03  3.38186738278942E-03  3.38186738278942E-03  3.38186738278942E-03
 1.14815362149688E-03  3.38398868166722E-03  3.38398868166722E-03  3.38398868166722E-03
 1.14974095058049E-03  3.38611129739654E-03  3.38611129739654E-03  3.38611129739654E-03
 1.15133047415582E-03  3.38823523078438E-03  3.38823523078438E-03  3.38823523078438E-03
 1.15292219525677E-03  3.39036048263824E-03  3.39036048263824E-03  3.39036048263824E-03
 1.15451611692143E-03  3.39248705376610E-03  3.39248705376610E-03  3.39248705376610E-03
 1.15611224219210E-03  3.39461494497641E-03  3.39461494497641E-03  3.39461494497641E-03
 1.15771057411527E-03  3.39674415707814E-03  3.39674415707814E-03  3.39674415707814E-03
 1.15931111574166E-03  3.39887469088072E-03  3.39887469088072E-03  3.39887469088072E-03
 1.16091387012618E-03  3.40100654719408E-03  3.40100654719408E-03  3.40100654719408E-03
 1.16251884032800E-03  3.40313972682863E-03  3.40313972682863E-03  3.40313972682863E-03
 1.16412602941049E-03  3.40527423059528E-03  3.40527423059528E-03  3.40527423059528E-03
 1.16573544044127E-03  3.40741005930543E-03  3.40741005930543E-03  3.40741005930543E-03
 1.16734707649219E-03  3.40954721377095E-03  3.40954721377095E-03  3.40954721377095E-03
 1.16896094063936E-03  3.41168569480422E-03  3.41168569480422E-03  3.41168569480422E-03
 1.17057703596314E-03  3.41382550321811E-03  3.41382550321811E-03  3.41382550321811E-03
 1.17219536554813E-03  3.41596663982595E-03  3.41596663982595E-03  3.41596663982595E-03
 1.17381593248322E-03  3.41810910544160E-03  3.41810910544160E-03  3.41810910544160E-03
 1.17543873986156E-03  3.42025290087939E-03  3.42025290087939E-03  3.42025290087939E-03
 1.17706379078057E-03  3.42239802695413E-03  3.42239802695413E-03  3.42239802695413E-03
 1.17869108834196E-03  3.42454448448115E-03  3.42454448448115E-03  3.42454448448115E-03
 1.18032063565173E-03  3.42669227427625E-03  3.42669227427625E-03  3.42669227427625E-03
 1.18195243582017E-03  3.42884139715573E-03  3.42884139715573E-03  3.42884139715573E-03
 1.18358649196186E-03  3.43099185393637E-03  3.43099185393637E-03  3.43099185393637E-03
 1.18522280719571E-03  3.43314364543547E-03  3.43314364543547E-03  3.43314364543547E-03
 1.18686138464492E-03  3.43529677247078E-03  3.43529677247078E-03  3.43529677247078E-03
 1.18850222743702E-03  3.43745123586059E-03  3.43745123586059E-03  3.43745123586059E-03
 1.19014533870386E-03  3.43960703642365E-03  3.43960703642365E-03  3.43960703642365E-03
 1.19179072158161E-03  3.44176417497921E-03  3.44176417497921E-03  3.44176417497921E-03
 1.19343837921080E-03  3.44392265234703E-03  3.44392265234703E-03  3.44392265234703E-03
 1.19508831473627E-03  3.44608246934734E-03  3.44608246934734E-03  3.44608246934734E-03
 1.19674053130724E-03  3.44824362680088E-03  3.44824362680088E-03  3.44824362680088E-03
 1.19839503207727E-03  3.45040612552887E-03  3.45040612552887E-03  3.45040612552887E-03
 1.20005182020427E-03  3.45256996635306E-03  3.45256996635306E-03  3.45256996635306E-03
 1.20171089885052E-03  3.45473515009565E-03  3.45473515009565E-03  3.45473515009565E-03
 1.20337227118268E-03  3.45690167757936E-03  3.45690167757936E-03  3.45690167757936E-03
 1.20503594037180E-03  3.45906954962741E-03  3.45906954962741E-03  3.45906954962741E-03
 1.20670190959327E-03  3.46123876706349E-03  3.46123876706349E-03  3.46123876706349E-03
 1.20837018202693E-03  3.46340933071183E-03  3.46340933071183E-03  3.46340933071183E-03
 1.21004076085696E-03  3.46558124139711E-03  3.46558124139711E-03  3.46558124139711E-03
 1.21171364927197E-03  3.46775449994453E-03  3.46775449994453E-03  3.46775449994453E-03
 1.21338885046498E-03  3.46992910717980E-03  3.46992910717980E-03  3.46992910717980E-03
 1.21506636763342E-03  3.47210506392910E-03  3.47210506392910E-03  3.47210506392910E-03
 1.21674620397913E-03  3.47428237101912E-03  3.47428237101912E-03  3.47428237101912E-03
 1.21842836270840E-03  3.47646102927705E-03  3.47646102927705E-03  3.47646102927705E-03
 1.22011284703193E-03  3.47864103953058E-03  3.47864103953058E-03  3.47864103953058E-03
 1.22179966016487E-03  3.48082240260789E-03  3.48082240260789E-03  3.48082240260789E-03
 1.22348880532682E-03  3.48300511933767E-03  3.48300511933767E-03  3.48300511933767E-03
 1.22518028574180E-03  3.48518919054911E-03  3.48518919054911E-03  3.48518919054911E-03
 1.22687410463834E-03  3.48737461707188E-03  3.48737461707188E-03  3.48737461707188E-03
 1.22857026524939E-03  3.48956139973617E-03  3.48956139973617E-03  3.48956139973617E-03
 1.23026877081238E-03  3.49174953937266E-03  3.49174953937266E-03  3.49174953937266E-03
 1.23196962456923E-03  3.49393903681254E-03  3.49393903681254E-03  3.49393903681254E-03
 1.23367282976633E-03  3.49612989288749E-03  3.49612989288749E-03  3.49612989288749E-03
 1.23537838965455E-03  3.49832210842970E-03  3.49832210842970E-03  3.49832210842970E-03
 1.23708630748927E-03  3.50051568427186E-03  3.50051568427186E-03  3.50051568427186E-03
 1.23879658653037E-03  3.50271062124715E-03  3.50271062124715E-03  3.50271062124715E-03
 1.24050923004223E-03  3.50490692018926E-03  3.50490692018926E-03  3.50490692018926E-03
 1.24222424129373E-03  3.50710458193239E-03  3.50710458193239E-03  3.50710458193239E-03
 1.24394162355831E-03  3.50930360731123E-03  3.50930360731123E-03  3.50930360731123E-03
 1.24566138011389E-03  3.51150399716099E-03  3.51150399716099E-03  3.51150399716099E-03
 1.24738351424294E-03  3.51370575231736E-03  3.51370575231736E-03  3.51370575231736E-03
 1.24910802923248E-03  3.51590887361654E-03  3.51590887361654E-03  3.51590887361654E-03
 1.25083492837407E-03  3.51811336189526E-03  3.51811336189526E-03  3.51811336189526E-03
 1.25256421496379E-03  3.52031921799071E-03  3.52031921799071E-03  3.52031921799071E-03
 1.25429589230232E-03  3.52252644274062E-03  3.52252644274062E-03  3.52252644274062E-03
 1.25602996369488E-03  3.52473503698321E-03  3.52473503698321E-03  3.52473503698321E-03
 1.25776643245125E-03  3.52694500155721E-03  3.52694500155721E-03  3.52694500155721E-03
 1.25950530188582E-03  3.52915633730184E-03  3.52915633730184E-03  3.52915633730184E-03
 1.26124657531754E-03  3.53136904505684E-03  3.53136904505684E-03  3.53136904505684E-03
 1.26299025606994E-03  3.53358312566247E-03  3.53358312566247E-03  3.53358312566247E-03
 1.26473634747115E-03  3.53579857995945E-03  3.53579857995945E-03  3.53579857995945E-03
 1.26648485285392E-03  3.53801540878906E-03  3.53801540878906E-03  3.53801540878906E-03
 1.26823577555559E-03  3.54023361299306E-03  3.54023361299306E-03  3.54023361299306E-03
 1.26998911891811E-03  3.54245319341371E-03  3.54245319341371E-03  3.54245319341371E-03
 1.27174488628807E-03  3.54467415089379E-03  3.54467415089379E-03  3.54467415089379E-03
 1.27350308101666E-03  3.54689648627658E-03  3.54689648627658E-03  3.54689648627658E-03
 1.27526370645973E-03  3.54912020040589E-03  3.54912020040589E-03  3.54912020040589E-03
 1.27702676597775E-03  3.55134529412599E-03  3.55134529412599E-03  3.55134529412599E-03
 1.27879226293585E-03  3.55357176828172E-03  3.55357176828172E-03  3.55357176828172E-03
 1.28056020070379E-03  3.55579962371837E-03  3.55579962371837E-03  3.55579962371837E-03
 1.28233058265602E-03  3.55802886128179E-03  3.55802886128179E-03  3.55802886128179E-03
 1.28410341217163E-03  3.56025948181831E-03  3.56025948181831E-03  3.56025948181831E-03
 1.28587869263440E-03  3.56249148617476E-03  3.56249148617476E-03  3.56249148617476E-03
 1.28765642743277E-03  3.56472487519851E-03  3.56472487519851E-03  3.56472487519851E-03
 1.28943661995987E-03  3.56695964973743E-03  3.56695964973743E-03  3.56695964973743E-03
 1.29121927361353E-03  3.56919581063989E-03  3.56919581063989E-03  3.56919581063989E-03
 1.29300439179628E-03  3.57143335875477E-03  3.57143335875477E-03  3.57143335875477E-03
 1.29479197791533E-03  3.57367229493149E-03  3.57367229493149E-03  3.57367229493149E-03
 1.29658203538263E-03  3.57591262001993E-03  3.57591262001993E-03  3.57591262001993E-03
 1.29837456761482E-03  3.57815433487054E-03  3.57815433487054E-03  3.57815433487054E-03
 1.30016957803329E-03  3.58039744033424E-03  3.58039744033424E-03  3.58039744033424E-03
 1.30196707006414E-03  3.58264193726249E-03  3.58264193726249E-03  3.58264193726249E-03
 1.30376704713821E-03  3.58488782650723E-03  3.58488782650723E-03  3.58488782650723E-03
 1.30556951269110E-03  3.58713510892094E-03  3.58713510892094E-03  3.58713510892094E-03
 1.30737447016313E-03  3.58938378535661E-03  3.58938378535661E-03  3.58938378535661E-03
 1.30918192299941E-03  3.59163385666773E-03  3.59163385666773E-03  3.59163385666773E-03
 1.31099187464978E-03  3.59388532370832E-03  3.59388532370832E-03  3.59388532370832E-03
 1.31280432856887E-03  3.59613818733291E-03  3.59613818733291E-03  3.59613818733291E-03
 1.31461928821608E-03  3.59839244839654E-03  3.59839244839654E-03  3.59839244839654E-03
 1.31643675705561E-03  3.60064810775477E-03  3.60064810775477E-03  3.60064810775477E-03
 1.31825673855641E-03  3.60290516626366E-03  3.60290516626366E-03  3.60290516626366E-03
 1.32007923619226E-03  3.60516362477980E-03  3.60516362477980E-03  3.60516362477980E-03
 1.32190425344172E-03  3.60742348416030E-03  3.60742348416030E-03  3.60742348416030E-03
 1.32373179378819E-03  3.60968474526278E-03  3.60968474526278E-03  3.60968474526278E-03
 1.32556186071986E-03  3.61194740894537E-03  3.61194740894537E-03  3.61194740894537E-03
 1.32739445772974E-03  3.61421147606672E-03  3.61421147606672E-03  3.61421147606672E-03
 1.32922958831568E-03  3.61647694748600E-03  3.61647694748600E-03  3.61647694748600E-03
 1.33106725598037E-03  3.61874382406290E-03  3.61874382406290E-03  3.61874382406290E-03
 1.33290746423134E-03  3.62101210665763E-03  3.62101210665763E-03  3.62101210665763E-03
 1.33475021658095E-03  3.62328179613090E-03  3.62328179613090E-03  3.62328179613090E-03
 1.33659551654644E-03  3.62555289334395E-03  3.62555289334395E-03  3.62555289334395E-03
 1.33844336764991E-03  3.62782539915854E-03  3.62782539915854E-03  3.62782539915854E-03
 1.34029377341831E-03  3.63009931443695E-03  3.63009931443695E-03  3.63009931443695E-03
 1.34214673738349E-03  3.63237464004198E-03  3.63237464004198E-03  3.63237464004198E-03
 1.34400226308216E-03  3.63465137683693E-03  3.63465137683693E-03  3.63465137683693E-03
 1.34586035405595E-03  3.63692952568565E-03  3.63692952568565E-03  3.63692952568565E-03
 1.34772101385135E-03  3.63920908745250E-03  3.63920908745250E-03  3.63920908745250E-03
 1.34958424601978E-03  3.64149006300233E-03  3.64149006300233E-03  3.64149006300233E-03
 1.35145005411756E-03  3.64377245320056E-03  3.64377245320056E-03  3.64377245320056E-03
 1.35331844170592E-03  3.64605625891311E-03  3.64605625891311E-03  3.64605625891311E-03
 1.35518941235104E-03  3.64834148100639E-03  3.64834148100639E-03  3.64834148100639E-03
 1.35706296962399E-03  3.65062812034738E-03  3.65062812034738E-03  3.65062812034738E-03
 1.35893911710080E-03  3.65291617780357E-03  3.65291617780357E-03  3.65291617780357E-03
 1.36081785836245E-03  3.65520565424294E-03  3.65520565424294E-03  3.65520565424294E-03
 1.36269919699487E-03  3.65749655053404E-03  3.65749655053404E-03  3.65749655053404E-03
 1.36458313658892E-03  3.65978886754590E-03  3.65978886754590E-03  3.65978886754590E-03
 1.36646968074047E-03  3.66208260614810E-03  3.66208260614810E-03  3.66208260614810E-03
 1.36835883305031E-03  3.66437776721073E-03  3.66437776721073E-03  3.66437776721073E-03
 1.37025059712425E-03  3.66667435160443E-03  3.66667435160443E-03  3.66667435160443E-03
 1.37214497657306E-03  3.66897236020031E-03  3.66897236020031E-03  3.66897236020031E-03
 1.37404197501251E-03  3.67127179387007E-03  3.67127179387007E-03  3.67127179387007E-03
 1.37594159606339E-03  3.67357265348588E-03  3.67357265348588E-03  3.67357265348588E-03
 1.37784384335145E-03  3.67587493992046E-03  3.67587493992046E-03  3.67587493992046E-03
 1.37974872050750E-03  3.67817865404706E-03  3.67817865404706E-03  3.67817865404706E-03
 1.38165623116733E-03  3.68048379673944E-03  3.68048379673944E-03  3.68048379673944E-03
 1.38356637897178E-03  3.68279036887190E-03  3.68279036887190E-03  3.68279036887190E-03
 1.38547916756672E-03  3.68509837131926E-03  3.68509837131926E-03  3.68509837131926E-03
 1.38739460060306E-03  3.68740780495686E-03  3.68740780495686E-03  3.68740780495686E-03
 1.38931268173676E-03  3.68971867066058E-03  3.68971867066058E-03  3.68971867066058E-03
 1.39123341462881E-03  3.69203096930681E-03  3.69203096930681E-03  3.69203096930681E-03
 1.39315680294530E-03  3.69434470177249E-03  3.69434470177249E-03  3.69434470177249E-03
 1.39508285035737E-03  3.69665986893506E-03  3.69665986893506E-03  3.69665986893506E-03
 1.39701156054122E-03  3.69897647167252E-03  3.69897647167252E-03  3.69897647167252E-03
 1.39894293717817E-03  3.70129451086337E-03  3.70129451086337E-03  3.70129451086337E-03
 1.40087698395458E-03  3.70361398738665E-03  3.70361398738665E-03  3.70361398738665E-03
 1.40281370456196E-03  3.70593490212194E-03  3.70593490212194E-03  3.70593490212194E-03
 1.40475310269688E-03  3.70825725594933E-03  3.70825725594933E-03  3.70825725594933E-03
 1.40669518206104E-03  3.71058104974945E-03  3.71058104974945E-03  3.71058104974945E-03
 1.40863994636126E-03  3.71290628440345E-03  3.71290628440345E-03  3.71290628440345E-03
 1.41058739930947E-03  3.71523296079303E-03  3.71523296079303E-03  3.71523296079303E-03
 1.41253754462275E-03  3.71756107980040E-03  3.71756107980040E-03  3.71756107980040E-03
 1.41449038602332E-03  3.71989064230831E-03  3.71989064230831E-03  3.71989064230831E-03
 1.41644592723851E-03  3.72222164920005E-03  3.72222164920005E-03  3.72222164920005E-03
 1.41840417200086E-03  3.72455410135942E-03  3.72455410135942E-03  3.72455410135942E-03
 1.42036512404801E-03  3.72688799967077E-03  3.72688799967077E-03  3.72688799967077E-03
 1.42232878712282E-03  3.72922334501898E-03  3.72922334501898E-03  3.72922334501898E-03
 1.42429516497329E-03  3.73156013828945E-03  3.73156013828945E-03  3.73156013828945E-03
 1.42626426135262E-03  3.73389838036812E-03  3.73389838036812E-03  3.73389838036812E-03
 1.42823608001918E-03  3.73623807214147E-03  3.73623807214147E-03  3.73623807214147E-03
 1.43021062473657E-03  3.73857921449650E-03  3.73857921449650E-03  3.73857921449650E-03
 1.43218789927354E-03  3.74092180832076E-03  3.74092180832076E-03  3.74092180832076E-03
 1.43416790740411E-03  3.74326585450232E-03  3.74326585450232E-03  3.74326585450232E-03
 1.43615065290748E-03  3.74561135392979E-03  3.74561135392979E-03  3.74561135392979E-03
 1.43813613956807E-03  3.74795830749231E-03  3.74795830749231E-03  3.74795830749231E-03
 1.44012437117557E-03  3.75030671607956E-03  3.75030671607956E-03  3.75030671607956E-03
 1.44211535152487E-03  3.75265658058175E-03  3.75265658058175E-03  3.75265658058175E-03
 1.44410908441612E-03  3.75500790188964E-03  3.75500790188964E-03  3.75500790188964E-03
 1.44610557365473E-03  3.75736068089451E-03  3.75736068089451E-03  3.75736068089451E-03
 1.44810482305137E-03  3.75971491848818E-03  3.75971491848818E-03  3.75971491848818E-03
 1.45010683642197E-03  3.76207061556301E-03  3.76207061556301E-03  3.76207061556301E-03
 1.45211161758774E-03  3.76442777301189E-03  3.76442777301189E-03  3.76442777301189E-03
 1.45411917037518E-03  3.76678639172826E-03  3.76678639172826E-03  3.76678639172826E-03
 1.45612949861606E-03  3.76914647260608E-03  3.76914647260608E-03  3.76914647260608E-03
 1.45814260614747E-03  3.77150801653986E-03  3.77150801653986E-03  3.77150801653986E-03
 1.46015849681179E-03  3.77387102442464E-03  3.77387102442464E-03  3.77387102442464E-03
 1.46217717445672E-03  3.77623549715601E-03  3.77623549715601E-03  3.77623549715601E-03
 1.46419864293528E-03  3.77860143563009E-03  3.77860143563009E-03  3.77860143563009E-03
 1.46622290610581E-03  3.78096884074355E-03  3.78096884074355E-03  3.78096884074355E-03
 1.46824996783199E-03  3.78333771339357E-03  3.78333771339357E-03  3.78333771339357E-03
 1.47027983198283E-03  3.78570805447790E-03  3.78570805447790E-03  3.78570805447790E-03
 1.47231250243272E-03  3.78807986489483E-03  3.78807986489483E-03  3.78807986489483E-03
 1.47434798306137E-03  3.79045314554316E-03  3.79045314554316E-03  3.79045314554316E-03
 1.47638627775386E-03  3.79282789732227E-03  3.79282789732227E-03  3.79282789732227E-03
 1.47842739040067E-03  3.79520412113205E-03  3.79520412113205E-03  3.79520412113205E-03
 1.48047132489762E-03  3.79758181787294E-03  3.79758181787294E-03  3.79758181787294E-03
 1.48251808514595E-03  3.79996098844594E-03  3.79996098844594E-03  3.79996098844594E-03
 1.48456767505227E-03  3.80234163375255E-03  3.80234163375255E-03  3.80234163375255E-03
 1.48662009852860E-03  3.80472375469487E-03  3.80472375469487E-03  3.80472375469487E-03
 1.48867535949236E-03  3.80710735217549E-03  3.80710735217549E-03  3.80710735217549E-03
 1.49073346186641E-03  3.80949242709757E-03  3.80949242709757E-03  3.80949242709757E-03
 1.49279440957900E-03  3.81187898036480E-03  3.81187898036480E-03  3.81187898036480E-03
 1.49485820656383E-03  3.81426701288143E-03  3.81426701288143E-03  3.81426701288143E-03
 1.49692485676004E-03  3.81665652555224E-03  3.81665652555224E-03  3.81665652555224E-03
 1.49899436411221E-03  3.81904751928255E-03  3.81904751928255E-03  3.81904751928255E-03
 1.50106673257037E-03  3.82143999497825E-03  3.82143999497825E-03  3.82143999497825E-03
 1.50314196609002E-03  3.82383395354575E-03  3.82383395354575E-03  3.82383395354575E-03
 1.50522006863213E-03  3.82622939589200E-03  3.82622939589200E-03  3.82622939589200E-03
 1.50730104416313E-03  3.82862632292452E-03  3.82862632292452E-03  3.82862632292452E-03
 1.50938489665495E-03  3.83102473555136E-03  3.83102473555136E-03  3.83102473555136E-03
 1.51147163008501E-03  3.83342463468113E-03  3.83342463468113E-03  3.83342463468113E-03
 1.51356124843621E-03  3.83582602122296E-03  3.83582602122296E-03  3.83582602122296E-03
 1.51565375569698E-03  3.83822889608654E-03  3.83822889608654E-03  3.83822889608654E-03
 1.51774915586125E-03  3.84063326018213E-03  3.84063326018213E-03  3.84063326018213E-03
 1.51984745292848E-03  3.84303911442050E-03  3.84303911442050E-03  3.84303911442050E-03
 1.52194865090365E-03  3.84544645971299E-03  3.84544645971299E-03  3.84544645971299E-03
 1.52405275379729E-03  3.84785529697148E-03  3.84785529697148E-03  3.84785529697148E-03
 1.52615976562546E-03  3.85026562710840E-03  3.85026562710840E-03  3.85026562710840E-03
 1.52826969040979E-03  3.85267745103673E-03  3.85267745103673E-03  3.85267745103673E-03
 1.53038253217744E-03  3.85509076967000E-03  3.85509076967000E-03  3.85509076967000E-03
 1.53249829496117E-03  3.85750558392229E-03  3.85750558392229E-03  3.85750558392229E-03
 1.53461698279929E-03  3.85992189470822E-03  3.85992189470822E-03  3.85992189470822E-03
